event, id, x, y
13713,634,73,115
13713,634,74,115
13713,634,74,116
13714,121,966,96
13714,121,967,96
13714,121,967,97
13714,121,966,97
13714,377,955,99
13714,377,955,100
13714,377,956,98
13714,377,956,99
13714,377,956,100
13714,380,990,502
13714,633,947,101
13714,633,946,101
13714,633,946,102
13714,633,947,102
13715,115,117,208
13715,371,127,209
13715,371,127,210
13715,371,128,209
13715,371,128,210
13715,380,990,502
13715,627,137,211
13715,627,136,211
13715,627,136,212
13715,627,137,212
13716,115,6,120
13716,115,7,120
13716,371,15,119
13716,371,15,120
13716,371,16,119
13716,371,16,120
13716,380,990,502
13716,627,21,120
13716,627,21,121
13716,627,22,119
13716,627,22,120
13716,627,23,120
13716,627,23,121
13716,627,22,121
13717,121,997,106
13717,121,997,107
13717,377,989,109
13717,377,988,109
13717,377,988,110
13717,377,989,110
13717,380,990,502
13717,633,982,110
13717,633,983,110
13717,633,983,111
13717,633,982,111
13718,380,990,502
13718,624,862,41
13718,634,54,2
13718,634,55,2
13718,634,55,3
13718,634,54,3
13718,634,56,2
13718,634,56,3
13719,377,1019,243
13719,377,1019,244
13719,377,1020,243
13719,377,1020,244
13719,380,990,502
13719,633,1013,247
13719,633,1013,248
13719,633,1015,247
13719,633,1014,247
13719,633,1014,248
13719,633,1015,248
13720,122,25,2
13720,122,26,1
13720,122,26,2
13720,378,17,2
13720,378,17,3
13720,378,18,2
13720,378,18,3
13720,380,990,502
13720,634,11,3
13720,634,10,3
13721,121,957,55
13721,121,957,56
13721,121,957,57
13721,121,958,55
13721,121,958,56
13721,121,959,56
13721,121,959,57
13721,121,958,57
13721,121,958,58
13721,377,946,58
13721,377,947,59
13721,377,947,60
13721,377,948,56
13721,377,949,56
13721,377,948,57
13721,380,990,502
13721,633,939,61
13721,633,938,61
13722,122,56,100
13722,122,57,100
13722,122,57,101
13722,378,49,102
13722,378,49,103
13722,378,50,102
13722,378,50,103
13722,380,990,502
13722,634,44,104
13722,634,45,104
13722,634,44,105
13723,114,905,167
13723,114,904,167
13723,114,904,168
13723,114,905,168
13723,114,905,169
13723,114,904,169
13723,114,904,170
13723,114,905,170
13723,114,905,171
13723,114,904,171
13723,114,904,172
13723,114,905,172
13723,114,905,173
13723,114,904,173
13723,370,911,169
13723,370,911,170
13723,370,912,169
13723,370,912,170
13723,380,990,502
13723,626,917,172
13723,626,918,172
13723,627,22,109
13724,121,1017,113
13724,121,1016,114
13724,121,1017,114
13724,377,1007,114
13724,377,1007,115
13724,377,1008,114
13724,377,1008,115
13724,380,990,502
13724,633,999,113
13724,633,1000,113
13724,633,1000,114
13725,121,983,75
13725,121,983,76
13725,121,984,75
13725,121,984,76
13725,377,975,75
13725,377,974,75
13725,377,974,76
13725,377,975,76
13725,380,990,502
13725,627,22,109
13725,633,967,74
13725,633,967,75
13725,633,968,74
13725,633,968,75
13726,122,16,60
13726,122,17,60
13726,122,17,61
13726,122,16,61
13726,378,7,63
13726,378,6,63
13726,378,6,64
13726,378,7,64
13726,380,990,502
13727,122,17,66
13727,122,17,67
13727,122,18,66
13727,122,18,67
13727,378,8,68
13727,378,9,68
13727,378,9,69
13727,378,8,69
13727,380,990,502
13727,634,3,69
13727,634,2,69
13727,634,2,70
13727,634,3,70
13727,634,3,71
13727,634,2,71
13728,122,141,101
13728,122,140,101
13728,122,141,102
13728,378,135,101
13728,378,136,101
13728,378,136,102
13728,380,990,502
13728,627,22,109
13728,634,132,100
13728,634,133,100
13728,634,133,101
13728,634,132,101
13729,121,973,134
13729,121,973,135
13729,121,972,135
13729,377,962,136
13729,377,963,136
13729,377,963,137
13729,377,962,137
13729,377,964,136
13729,377,964,137
13729,380,990,502
13729,633,955,138
13729,633,955,139
13729,633,956,138
13729,633,956,139
13730,122,63,35
13730,122,63,36
13730,122,64,35
13730,122,64,36
13730,378,55,35
13730,378,55,36
13730,378,55,37
13730,378,56,36
13730,378,56,37
13730,380,990,502
13730,624,862,41
13730,634,49,35
13730,634,49,36
13730,634,50,35
13730,634,50,36
13731,122,3,231
13731,380,990,502
13731,633,1017,239
13731,633,1018,238
13731,633,1018,239
13732,121,945,114
13732,121,946,114
13732,377,937,117
13732,380,990,502
13732,633,930,118
13732,633,931,118
13732,633,931,119
13732,633,930,119
13732,633,932,118
13732,633,932,119
13733,122,71,31
13733,122,71,32
13733,122,72,31
13733,122,72,32
13733,378,63,33
13733,378,63,34
13733,380,990,502
13733,634,55,34
13733,634,55,35
13733,634,55,36
13733,634,56,34
13733,634,56,35
13733,634,56,36
13734,122,31,207
13734,122,30,207
13734,378,23,209
13734,378,22,210
13734,378,23,210
13734,380,990,502
13734,624,862,41
13734,634,17,212
13734,634,17,213
13734,634,17,214
13734,634,18,212
13734,634,19,213
13734,634,18,213
13734,634,18,214
13735,122,57,31
13735,122,57,32
13735,122,58,31
13735,122,58,32
13735,378,49,33
13735,378,48,33
13735,378,48,34
13735,378,49,34
13735,380,990,502
13735,627,22,109
13735,627,670,506
13735,634,41,34
13735,634,41,35
13736,121,973,159
13736,121,972,159
13736,121,972,160
13736,121,973,160
13736,377,961,164
13736,377,961,165
13736,377,962,164
13736,377,962,165
13736,380,990,502
13736,633,952,169
13736,633,952,170
13737,122,32,19
13737,122,32,20
13737,122,33,20
13737,122,33,21
13737,122,32,21
13737,378,23,22
13737,378,24,22
13737,378,25,23
13737,378,24,23
13737,380,990,502
13737,634,16,28
13738,114,899,53
13738,114,899,54
13738,370,905,52
13738,370,905,53
13738,370,906,52
13738,370,906,53
13738,380,990,502
13738,626,909,51
13738,626,908,51
13738,626,909,52
13739,115,45,64
13739,115,45,65
13739,115,46,64
13739,115,46,65
13739,371,55,62
13739,371,55,63
13739,371,56,62
13739,371,56,63
13739,380,990,502
13739,627,65,62
13739,627,65,63
13739,627,64,63
13740,115,26,200
13740,115,27,200
13740,115,27,201
13740,115,26,201
13740,115,26,202
13740,115,27,202
13740,371,36,202
13740,371,37,202
13740,371,37,203
13740,371,36,203
13740,380,990,502
13740,627,44,205
13740,627,44,206
13741,122,82,10
13741,122,83,11
13741,122,82,11
13741,122,82,12
13741,122,83,12
13741,378,74,12
13741,380,990,502
13741,634,67,12
13741,634,67,13
13741,634,67,14
13741,634,69,11
13741,634,68,11
13741,634,68,12
13741,634,69,12
13741,634,69,13
13741,634,68,13
13741,634,68,14
13741,634,69,14
13742,122,0,226
13742,122,1,226
13742,122,1,227
13742,380,990,502
13742,627,22,109
13742,633,1019,229
13742,633,1019,230
13742,633,1020,229
13742,633,1020,230
13743,122,97,73
13743,122,96,73
13743,122,96,74
13743,378,87,77
13743,378,87,78
13743,378,88,77
13743,378,88,78
13743,380,990,502
13743,634,81,81
13743,634,80,81
13743,634,80,82
13743,634,81,82
13744,114,985,54
13744,114,987,53
13744,114,986,53
13744,114,986,54
13744,114,987,54
13744,114,987,55
13744,114,986,55
13744,370,994,53
13744,370,994,54
13744,370,995,54
13744,380,990,502
13744,626,1001,53
13744,626,1000,53
13744,626,1000,54
13744,626,1001,54
13744,626,1000,55
13745,121,933,106
13745,121,933,107
13745,121,934,106
13745,121,934,107
13745,377,924,108
13745,377,925,109
13745,377,924,109
13745,380,990,502
13745,633,918,109
13745,633,918,110
13745,633,919,110
13745,633,919,111
13745,633,918,111
13746,115,5,158
13746,115,5,159
13746,115,6,157
13746,115,6,158
13746,115,7,158
13746,115,7,159
13746,115,6,159
13746,371,15,159
13746,371,14,159
13746,371,14,160
13746,371,15,160
13746,371,15,161
13746,371,14,161
13746,371,16,159
13746,371,16,160
13746,371,16,161
13746,380,990,502
13746,627,21,161
13746,627,21,162
13746,627,22,161
13746,627,22,162
13747,121,995,190
13747,121,995,191
13747,121,994,191
13747,121,994,192
13747,121,995,192
13747,121,996,191
13747,121,996,192
13747,377,985,195
13747,377,985,196
13747,377,986,196
13747,380,990,502
13747,624,862,41
13747,633,977,200
13747,633,977,201
13748,122,119,55
13748,122,119,56
13748,122,120,55
13748,122,120,56
13748,378,112,56
13748,378,113,56
13748,378,113,57
13748,378,112,57
13748,380,990,502
13748,634,107,57
13748,634,106,57
13748,634,106,58
13748,634,107,58
13748,634,108,57
13748,634,108,58
13749,380,990,502
13749,633,959,1
13749,633,958,1
13750,115,3,43
13750,115,3,44
13750,115,4,43
13750,371,12,42
13750,371,13,42
13750,380,990,502
13750,627,20,41
13750,627,20,42
13750,627,21,42
13751,380,990,502
13752,121,931,40
13752,121,932,39
13752,121,932,40
13752,377,921,42
13752,380,990,502
13752,624,862,41
13752,627,22,109
13752,633,915,43
13752,633,914,43
13752,633,915,44
13752,633,916,43
13752,633,916,44
13753,115,56,169
13753,115,56,170
13753,371,64,170
13753,371,65,170
13753,371,65,171
13753,371,64,171
13753,380,990,502
13753,627,69,169
13753,627,69,170
13753,627,69,171
13753,627,70,169
13753,627,70,170
13753,627,70,171
13754,122,10,128
13754,378,1,131
13754,378,1,132
13754,378,2,131
13754,378,2,132
13754,380,990,502
13755,114,963,134
13755,114,963,135
13755,114,964,134
13755,114,964,135
13755,370,971,135
13755,370,972,134
13755,370,972,135
13755,380,990,502
13755,626,978,134
13755,626,979,135
13755,626,978,135
13755,626,978,136
13755,626,979,136
13756,122,143,5
13756,122,142,6
13756,122,143,6
13756,378,137,7
13756,378,136,7
13756,378,136,8
13756,378,137,8
13756,380,990,502
13756,634,133,7
13756,634,132,7
13756,634,132,8
13756,634,133,8
13756,634,133,9
13756,634,132,9
13756,634,134,7
13756,634,134,8
13756,634,134,9
13757,122,30,20
13757,122,31,20
13757,122,31,21
13757,122,30,21
13757,378,21,21
13757,378,21,22
13757,378,23,21
13757,378,22,21
13757,378,22,22
13757,378,23,22
13757,380,990,502
13757,627,670,506
13757,634,15,22
13757,634,15,23
13757,634,16,22
13757,634,16,23
13758,121,977,22
13758,121,978,21
13758,121,978,22
13758,377,969,23
13758,377,969,24
13758,377,970,22
13758,377,971,23
13758,377,970,23
13758,377,970,24
13758,380,990,502
13758,633,964,24
13758,633,965,24
13758,633,965,25
13758,633,964,25
13759,121,948,36
13759,121,949,36
13759,121,949,37
13759,121,948,37
13759,377,939,37
13759,377,939,38
13759,380,990,502
13759,624,862,41
13759,633,932,39
13760,114,985,11
13760,114,986,11
13760,370,993,8
13760,370,993,9
13760,370,994,8
13760,370,994,9
13760,380,990,502
13760,626,1001,4
13760,626,1001,5
13760,626,1000,5
13760,626,1001,6
13760,626,1002,5
13760,626,1002,6
13761,122,55,36
13761,122,55,37
13761,122,54,37
13761,122,54,38
13761,122,55,38
13761,122,55,39
13761,122,56,36
13761,122,56,37
13761,122,56,38
13761,122,153,145
13761,378,47,39
13761,378,46,39
13761,378,46,40
13761,380,990,502
13761,624,862,41
13761,634,38,40
13761,634,39,40
13761,634,39,41
13761,634,38,41
13762,121,1005,150
13762,121,1006,150
13762,121,1006,151
13762,377,998,154
13762,380,990,502
13762,627,22,109
13762,633,993,158
13763,114,953,23
13763,114,952,24
13763,114,953,24
13763,370,961,22
13763,370,961,23
13763,370,962,22
13763,370,962,23
13763,380,990,502
13763,626,967,20
13763,626,967,21
13763,626,967,22
13763,626,968,20
13763,626,969,20
13763,626,969,21
13763,626,968,21
13763,626,968,22
13763,626,969,22
13764,114,998,76
13764,114,999,76
13764,114,998,77
13764,370,1007,75
13764,370,1007,76
13764,380,990,502
13764,626,1015,74
13764,626,1015,75
13764,626,1016,74
13764,626,1016,75
13765,121,983,67
13765,121,983,68
13765,121,984,67
13765,121,984,68
13765,377,967,77
13765,377,967,78
13765,377,968,77
13765,377,968,78
13765,380,990,502
13765,633,955,87
13765,633,954,87
13765,633,955,88
13766,121,902,15
13766,121,902,16
13766,121,903,16
13766,377,891,17
13766,377,890,17
13766,377,890,18
13766,377,891,18
13766,380,990,502
13766,633,881,18
13766,633,881,19
13766,633,882,18
13766,633,882,19
13767,114,950,81
13767,114,950,82
13767,114,951,82
13767,370,959,81
13767,370,958,81
13767,370,958,82
13767,370,959,82
13767,380,990,502
13767,626,964,82
13767,626,965,82
13767,626,965,83
13767,626,964,83
13767,627,22,109
13768,115,3,124
13768,115,3,125
13768,115,4,124
13768,115,4,125
13768,371,11,123
13768,371,11,124
13768,371,12,123
13768,371,12,124
13768,380,990,502
13768,627,18,122
13768,627,19,122
13768,627,19,123
13768,627,18,123
13769,121,969,63
13769,121,968,63
13769,121,968,64
13769,121,969,64
13769,377,959,63
13769,377,959,64
13769,377,960,63
13769,377,960,64
13769,380,990,502
13769,633,952,63
13769,633,952,64
13770,115,9,77
13770,115,9,78
13770,115,10,78
13770,371,18,74
13770,371,19,74
13770,371,19,75
13770,371,18,75
13770,380,990,502
13770,627,25,71
13770,627,25,72
13770,627,26,71
13770,627,26,72
13770,627,26,73
13771,114,941,1
13771,114,940,1
13771,114,940,2
13771,114,941,2
13771,370,949,1
13771,370,949,2
13771,370,950,1
13771,370,950,2
13771,380,990,502
13771,626,956,1
13771,626,956,2
13772,380,990,502
13772,634,159,1
13772,634,158,1
13772,634,158,2
13772,634,159,2
13773,380,990,502
13774,115,91,13
13774,115,92,13
13774,115,92,14
13774,371,101,12
13774,371,101,13
13774,371,102,12
13774,371,102,13
13774,380,990,502
13774,627,109,13
13774,627,108,13
13774,627,108,14
13775,122,98,158
13775,122,99,159
13775,122,98,159
13775,122,98,160
13775,122,99,160
13775,122,153,145
13775,378,89,162
13775,378,89,163
13775,378,88,163
13775,378,88,164
13775,378,89,164
13775,380,990,502
13775,634,81,167
13775,634,81,168
13775,634,82,167
13776,115,47,22
13776,115,47,23
13776,115,46,23
13776,371,57,21
13776,371,57,22
13776,371,58,21
13776,371,58,22
13776,380,990,502
13776,627,67,21
13776,627,66,21
13776,627,67,22
13777,121,985,213
13777,121,984,213
13777,121,984,214
13777,121,985,214
13777,377,975,217
13777,377,974,218
13777,377,975,218
13777,377,975,219
13777,380,990,502
13777,633,967,222
13777,633,967,223
13777,633,968,222
13777,633,968,223
13778,121,845,33
13778,121,845,34
13778,121,846,33
13778,121,846,34
13778,377,831,34
13778,377,833,33
13778,377,832,33
13778,377,832,34
13778,377,833,34
13778,377,833,35
13778,377,832,35
13778,380,990,502
13778,633,821,35
13778,633,821,36
13778,633,822,35
13778,633,822,36
13779,114,909,6
13779,114,909,7
13779,114,910,6
13779,114,910,7
13779,370,917,6
13779,370,918,5
13779,370,918,6
13779,380,990,502
13779,626,923,5
13779,626,923,6
13779,626,924,5
13779,626,924,6
13779,627,22,109
13780,115,42,73
13780,371,51,71
13780,371,50,72
13780,371,51,72
13780,371,51,73
13780,371,52,72
13780,380,990,502
13780,627,57,71
13780,627,57,72
13781,122,129,65
13781,122,130,64
13781,122,130,65
13781,378,121,67
13781,378,122,66
13781,378,122,67
13781,380,990,502
13781,634,115,69
13782,122,89,69
13782,122,89,70
13782,122,90,69
13782,122,90,70
13782,378,81,70
13782,378,81,71
13782,378,82,70
13782,378,82,71
13782,380,990,502
13782,627,22,109
13782,634,76,71
13782,634,76,72
13782,634,77,72
13783,121,873,70
13783,121,873,71
13783,121,874,70
13783,121,874,71
13783,377,860,74
13783,377,861,74
13783,377,861,75
13783,377,860,75
13783,380,990,502
13783,633,849,77
13783,633,848,77
13783,633,848,78
13783,633,849,78
13784,114,973,51
13784,114,972,51
13784,114,972,52
13784,114,973,52
13784,114,974,52
13784,370,983,51
13784,370,983,52
13784,370,984,51
13784,370,984,52
13784,380,990,502
13784,626,991,51
13784,626,991,52
13784,626,992,51
13784,626,992,52
13785,371,8,14
13785,371,9,14
13785,371,8,15
13785,380,990,502
13785,627,13,14
13785,627,14,14
13785,632,52,136
13786,114,1016,36
13786,114,1017,36
13786,114,1017,37
13786,114,1016,37
13786,380,990,502
13786,627,0,34
13786,627,1,34
13786,627,1,35
13786,627,0,35
13787,121,1011,34
13787,121,1011,35
13787,121,1012,34
13787,122,153,145
13787,377,1003,35
13787,377,1003,36
13787,377,1004,36
13787,380,990,502
13787,633,998,36
13787,633,999,36
13787,633,999,37
13787,633,998,37
13787,633,998,38
13787,633,999,38
13788,115,0,48
13788,115,1,48
13788,115,1,49
13788,115,0,49
13788,371,9,48
13788,371,9,49
13788,371,10,48
13788,371,10,49
13788,380,990,502
13788,627,16,48
13788,627,17,48
13788,627,17,49
13789,122,75,30
13789,122,75,31
13789,122,75,32
13789,122,76,30
13789,122,76,31
13789,122,76,32
13789,378,67,33
13789,378,66,33
13789,378,66,34
13789,378,67,34
13789,380,990,502
13789,634,59,34
13789,634,59,35
13789,634,60,34
13789,634,60,35
13790,377,1021,62
13790,377,1021,63
13790,380,990,502
13790,633,1015,61
13790,633,1014,61
13790,633,1014,62
13790,633,1015,62
13790,633,1015,63
13790,633,1014,63
13791,380,990,502
13792,115,225,21
13792,115,225,22
13792,115,226,21
13792,115,226,22
13792,371,237,19
13792,371,236,19
13792,371,236,20
13792,371,237,20
13792,380,990,502
13792,627,246,18
13792,627,246,19
13792,627,246,20
13793,114,1001,120
13793,114,1001,121
13793,114,1002,120
13793,114,1002,121
13793,370,1009,117
13793,370,1009,118
13793,370,1010,118
13793,380,990,502
13793,626,1015,114
13793,626,1015,115
13793,626,1016,114
13793,626,1016,115
13793,627,22,109
13794,121,938,107
13794,121,938,108
13794,377,928,110
13794,377,929,110
13794,377,929,111
13794,377,928,111
13794,380,990,502
13794,633,921,113
13794,633,921,114
13795,122,151,101
13795,122,152,100
13795,122,153,100
13795,122,153,101
13795,122,152,101
13795,122,152,102
13795,122,153,102
13795,122,154,101
13795,122,154,102
13795,378,146,104
13795,378,147,104
13795,378,146,105
13795,380,990,502
13795,634,139,106
13795,634,139,107
13795,634,141,105
13795,634,140,105
13795,634,140,106
13795,634,141,106
13795,634,141,107
13795,634,140,107
13796,122,71,33
13796,122,70,33
13796,122,70,34
13796,122,71,34
13796,122,71,35
13796,122,70,35
13796,122,71,36
13796,122,72,34
13796,122,72,35
13796,122,72,36
13796,378,61,39
13796,378,60,39
13796,378,60,40
13796,378,61,40
13796,380,990,502
13796,625,1006,433
13796,634,51,43
13796,634,50,43
13796,634,50,44
13796,634,51,44
13796,634,51,45
13796,634,52,43
13796,634,52,44
13797,115,21,49
13797,115,20,49
13797,115,20,50
13797,115,21,50
13797,371,29,50
13797,371,30,50
13797,371,31,50
13797,371,30,51
13797,380,990,502
13797,627,37,52
13797,627,38,52
13798,114,965,53
13798,114,965,54
13798,114,966,54
13798,370,973,53
13798,370,974,53
13798,380,990,502
13798,624,862,41
13798,626,981,51
13798,626,980,51
13798,626,980,52
13798,626,981,52
13799,380,990,502
13799,633,981,2
13799,633,981,3
13799,633,980,3
13799,633,980,4
13799,633,981,4
13800,122,18,80
13800,122,19,80
13800,122,19,81
13800,122,18,81
13800,378,9,85
13800,378,10,84
13800,378,10,85
13800,380,990,502
13800,627,22,109
13800,634,3,87
13800,634,2,88
13800,634,3,88
13800,634,3,89
13800,634,4,88
13800,634,4,89
13801,121,936,2
13801,121,937,2
13801,121,937,3
13801,121,936,3
13801,377,928,6
13801,377,929,7
13801,377,928,7
13801,380,990,502
13801,633,921,11
13801,633,922,10
13801,633,922,11
13802,380,990,502
13803,122,59,137
13803,122,58,137
13803,122,58,138
13803,122,59,138
13803,378,51,140
13803,378,52,140
13803,380,990,502
13803,634,45,141
13803,634,44,141
13803,634,44,142
13803,634,45,142
13803,634,46,141
13803,634,46,142
13804,122,50,32
13804,122,51,32
13804,122,51,33
13804,122,50,33
13804,378,43,31
13804,378,43,32
13804,378,43,33
13804,378,44,32
13804,380,990,502
13804,624,862,41
13804,627,22,109
13804,634,39,31
13804,634,38,31
13804,634,38,32
13804,634,39,32
13805,380,990,502
13805,632,52,136
13806,115,49,259
13806,115,48,259
13806,115,48,260
13806,115,49,260
13806,115,48,261
13806,122,153,145
13806,371,57,259
13806,371,56,259
13806,371,56,260
13806,371,57,260
13806,371,57,261
13806,371,56,261
13806,371,58,259
13806,371,58,260
13806,380,990,502
13806,627,63,263
13806,627,62,263
13806,627,62,264
13806,627,63,264
13806,627,63,265
13806,627,62,265
13807,120,1004,243
13807,377,971,1
13807,377,971,2
13807,377,972,1
13807,377,972,2
13807,380,990,502
13807,633,963,2
13807,633,963,3
13807,633,963,4
13807,633,964,2
13807,633,964,3
